55.944425,-3.188396,E,55.944425,-3.188096,104.11364012570012,293.5230506126765
55.944425,-3.188096,NNW,55.94470216385976,-3.1882108050297093,138.91399205536112,377.8339880220556
55.94470216385976,-3.1882108050297093,SSE,55.944425,-3.188096,138.91399205536112,376.5839880220556
55.944425,-3.188096,ENE,55.94453980502971,-3.1878188361402464,138.91399205536112,375.3339880220556
55.94453980502971,-3.1878188361402464,S,55.94423980502971,-3.1878188361402464,138.91399205536112,374.0839880220556
55.94423980502971,-3.1878188361402464,SSE,55.94396264116995,-3.187704031110537,246.66371387185512,458.1946171837646
55.94396264116995,-3.187704031110537,SW,55.9437505091356,-3.1879161631448927,246.66371387185512,456.9446171837646
55.9437505091356,-3.1879161631448927,NE,55.94396264116995,-3.187704031110537,246.66371387185512,455.6946171837646
55.94396264116995,-3.187704031110537,ESE,55.94384783614024,-3.1874268672507835,246.66371387185512,454.4446171837646
55.94384783614024,-3.1874268672507835,NNE,55.944125,-3.187312062221074,246.66371387185512,453.1946171837646
55.944125,-3.187312062221074,E,55.944125,-3.187012062221074,288.9210800439731,507.7496951832079
55.944125,-3.187012062221074,E,55.944125,-3.1867120622210736,395.30475485194177,548.748636638756
55.944125,-3.1867120622210736,NNW,55.944402163859756,-3.186826867250783,404.8799938389673,561.5665521954778
55.944402163859756,-3.186826867250783,NE,55.94461429589411,-3.1866147352164274,404.8799938389673,560.3165521954778
55.94461429589411,-3.1866147352164274,SW,55.944402163859756,-3.186826867250783,404.8799938389673,559.0665521954778
55.944402163859756,-3.186826867250783,WNW,55.94451696888947,-3.1871040311105365,404.8799938389673,557.8165521954778
55.94451696888947,-3.1871040311105365,NNW,55.94479413274922,-3.187218836140246,413.5335025579521,633.2796813907142
55.94479413274922,-3.187218836140246,NE,55.94500626478358,-3.1870067041058903,413.5335025579521,632.0296813907142
55.94500626478358,-3.1870067041058903,NE,55.945218396817936,-3.1867945720715345,536.1102570913475,747.6365474651928
55.945218396817936,-3.1867945720715345,WSW,55.945103591788225,-3.187071735931288,536.1102570913475,746.3865474651928
55.945103591788225,-3.187071735931288,E,55.945103591788225,-3.1867717359312877,536.1102570913475,745.1365474651928
55.945103591788225,-3.1867717359312877,WSW,55.944988786758515,-3.187048899791041,536.1102570913475,743.8865474651928
55.944988786758515,-3.187048899791041,NW,55.94520091879287,-3.187261031825397,536.1102570913475,742.6365474651928
55.94520091879287,-3.187261031825397,E,55.94520091879287,-3.1869610318253967,536.1102570913475,741.3865474651928
55.94520091879287,-3.1869610318253967,SE,55.944988786758515,-3.186748899791041,536.1102570913475,740.1365474651928
55.944988786758515,-3.186748899791041,N,55.944988786758515,-3.186748899791041,536.1102570913475,738.8865474651928
55.944988786758515,-3.186748899791041,ESE,55.944873981728804,-3.1864717359312875,536.1102570913475,737.6365474651928
55.944873981728804,-3.1864717359312875,NNE,55.94515114558856,-3.186356930901578,536.1102570913475,736.3865474651928
55.94515114558856,-3.186356930901578,NNE,55.94542830944832,-3.1862421258718685,536.1102570913475,735.1365474651928
55.94542830944832,-3.1862421258718685,SW,55.94521617741396,-3.1864542579062243,536.1102570913475,733.8865474651928
55.94521617741396,-3.1864542579062243,S,55.94491617741396,-3.1864542579062243,536.1102570913475,732.6365474651928
55.94491617741396,-3.1864542579062243,N,55.94491617741396,-3.1864542579062243,536.1102570913475,731.3865474651928
55.94491617741396,-3.1864542579062243,SSW,55.9446390135542,-3.186569062935934,536.1102570913475,730.1365474651928
55.9446390135542,-3.186569062935934,S,55.9443390135542,-3.186569062935934,536.1102570913475,728.8865474651928
55.9443390135542,-3.186569062935934,S,55.944039013554196,-3.186569062935934,536.1903980602743,759.7834468778202
55.944039013554196,-3.186569062935934,NNE,55.94431617741395,-3.1864542579062243,536.1903980602743,758.5334468778202
55.94431617741395,-3.1864542579062243,SSE,55.944039013554196,-3.1863394528765148,536.1903980602743,757.2834468778202
55.944039013554196,-3.1863394528765148,E,55.944039013554196,-3.1860394528765146,566.0271861281552,852.598182681395
55.944039013554196,-3.1860394528765146,WSW,55.943924208524486,-3.186316616736268,566.0271861281552,851.348182681395
55.943924208524486,-3.186316616736268,ENE,55.944039013554196,-3.1860394528765146,566.0271861281552,850.098182681395
55.944039013554196,-3.1860394528765146,WSW,55.943924208524486,-3.186316616736268,566.0271861281552,848.848182681395
55.943924208524486,-3.186316616736268,NW,55.94413634055884,-3.1865287487706238,566.0271861281552,847.598182681395
55.94413634055884,-3.1865287487706238,WSW,55.94402153552913,-3.186805912630377,566.0271861281552,846.348182681395
55.94402153552913,-3.186805912630377,E,55.94402153552913,-3.186505912630377,566.0271861281552,845.098182681395
55.94402153552913,-3.186505912630377,NNE,55.94429869938889,-3.1863911076006675,566.0271861281552,843.848182681395
55.94429869938889,-3.1863911076006675,N,55.94429869938889,-3.1863911076006675,566.0271861281552,842.598182681395
55.94429869938889,-3.1863911076006675,SE,55.94408656735453,-3.1861789755663117,566.0271861281552,841.348182681395
55.94408656735453,-3.1861789755663117,S,55.94378656735453,-3.1861789755663117,566.0271861281552,840.098182681395
55.94378656735453,-3.1861789755663117,W,55.94378656735453,-3.186478975566312,566.0271861281552,838.848182681395
55.94378656735453,-3.186478975566312,NNE,55.944063731214285,-3.1863641705366024,566.0271861281552,837.598182681395
55.944063731214285,-3.1863641705366024,ENE,55.944178536243996,-3.186087006676849,566.0271861281552,836.348182681395
55.944178536243996,-3.186087006676849,W,55.944178536243996,-3.186387006676849,566.0271861281552,835.098182681395
55.944178536243996,-3.186387006676849,SE,55.94396640420964,-3.1861748746424934,566.0271861281552,833.848182681395
55.94396640420964,-3.1861748746424934,NNE,55.944243568069396,-3.186060069612784,566.0271861281552,832.598182681395
55.944243568069396,-3.186060069612784,WSW,55.944128763039686,-3.1863372334725373,566.0271861281552,831.348182681395
55.944128763039686,-3.1863372334725373,SSW,55.94385159917993,-3.186452038502247,566.0271861281552,830.098182681395
55.94385159917993,-3.186452038502247,NNE,55.944128763039686,-3.1863372334725373,566.0271861281552,828.848182681395
55.944128763039686,-3.1863372334725373,ESE,55.944013958009975,-3.186060069612784,566.0271861281552,827.598182681395
55.944013958009975,-3.186060069612784,SSW,55.94373679415022,-3.1861748746424934,566.0271861281552,826.348182681395
55.94373679415022,-3.1861748746424934,NNE,55.944013958009975,-3.186060069612784,566.0271861281552,825.098182681395
55.944013958009975,-3.186060069612784,W,55.944013958009975,-3.186360069612784,566.0271861281552,823.848182681395
55.944013958009975,-3.186360069612784,SW,55.94380182597562,-3.18657220164714,566.0271861281552,822.598182681395
55.94380182597562,-3.18657220164714,N,55.94380182597562,-3.18657220164714,566.0271861281552,821.348182681395
55.94380182597562,-3.18657220164714,NNE,55.944078989835376,-3.1864573966174303,566.0271861281552,820.098182681395
55.944078989835376,-3.1864573966174303,ESE,55.943964184805665,-3.186180232757677,566.0271861281552,818.848182681395
55.943964184805665,-3.186180232757677,ESE,55.943849379775955,-3.1859030688979235,566.0271861281552,817.598182681395
55.943849379775955,-3.1859030688979235,SSE,55.9435722159162,-3.185788263868214,684.6246652102488,905.9886536395956
55.9435722159162,-3.185788263868214,SSW,55.94329505205644,-3.1859030688979235,750.7560170957477,978.8406134565009
55.94329505205644,-3.1859030688979235,N,55.94329505205644,-3.1859030688979235,750.7560170957477,977.5906134565009
55.94329505205644,-3.1859030688979235,SSE,55.943017888196685,-3.185788263868214,750.7560170957477,976.3406134565009
55.943017888196685,-3.185788263868214,ESE,55.942903083166975,-3.1855111000084606,865.3034539724339,1058.7040875507437
