55.944425,-3.188396,N,55.944725000000005,-3.188396,68.65530261674546,332.6757758792565
55.944725000000005,-3.188396,SW,55.94451286796565,-3.188608132034356,68.65530261674546,331.4257758792565
55.94451286796565,-3.188608132034356,SE,55.94430073593129,-3.188396,68.65530261674546,330.1757758792565
55.94430073593129,-3.188396,N,55.944600735931296,-3.188396,68.65530261674546,328.9257758792565
55.944600735931296,-3.188396,ENE,55.944715540961006,-3.1881188361402466,68.65530261674546,327.6757758792565
55.944715540961006,-3.1881188361402466,S,55.944415540961,-3.1881188361402466,68.65530261674546,326.4257758792565
55.944415540961,-3.1881188361402466,WSW,55.94430073593129,-3.188396,68.65530261674546,325.1757758792565
55.94430073593129,-3.188396,E,55.94430073593129,-3.188096,68.65530261674546,323.9257758792565
55.94430073593129,-3.188096,N,55.944600735931296,-3.188096,68.65530261674546,322.6757758792565
55.944600735931296,-3.188096,NNE,55.94487789979105,-3.1879811949702903,68.65530261674546,321.4257758792565
55.94487789979105,-3.1879811949702903,N,55.945177899791055,-3.1879811949702903,68.65530261674546,320.1757758792565
55.945177899791055,-3.1879811949702903,SSE,55.9449007359313,-3.187866389940581,68.65530261674546,318.9257758792565
55.9449007359313,-3.187866389940581,N,55.9452007359313,-3.187866389940581,68.65530261674546,317.6757758792565
55.9452007359313,-3.187866389940581,SE,55.944988603896945,-3.187654257906225,68.65530261674546,316.4257758792565
55.944988603896945,-3.187654257906225,N,55.94528860389695,-3.187654257906225,68.65530261674546,315.1757758792565
55.94528860389695,-3.187654257906225,SSE,55.94501144003719,-3.1875394528765155,68.65530261674546,313.9257758792565
55.94501144003719,-3.1875394528765155,SE,55.944799308002835,-3.1873273208421598,68.65530261674546,312.6757758792565
55.944799308002835,-3.1873273208421598,ESE,55.944684502973125,-3.1870501569824063,68.65530261674546,311.4257758792565
55.944684502973125,-3.1870501569824063,ESE,55.944569697943415,-3.186772993122653,187.64232043577528,346.8139359943852
55.944569697943415,-3.186772993122653,S,55.94426969794341,-3.186772993122653,187.64232043577528,345.5639359943852
55.94426969794341,-3.186772993122653,SSW,55.943992534083655,-3.1868877981523624,284.68755580057586,433.7760556548482
55.943992534083655,-3.1868877981523624,E,55.943992534083655,-3.1865877981523623,390.04473099608936,439.98896940280963
55.943992534083655,-3.1865877981523623,ESE,55.943877729053945,-3.186310634292609,390.04473099608936,438.73896940280963
55.943877729053945,-3.186310634292609,SSW,55.94360056519419,-3.1864254393223184,507.27991665494403,551.6331023265069
55.94360056519419,-3.1864254393223184,W,55.94360056519419,-3.1867254393223186,597.3048702226832,633.0011747337032
55.94360056519419,-3.1867254393223186,W,55.94360056519419,-3.1870254393223187,654.1049736872183,682.6275549642813
55.94360056519419,-3.1870254393223187,SE,55.94338843315983,-3.186813307287963,654.1049736872183,681.3775549642813
55.94338843315983,-3.186813307287963,SSW,55.943111269300076,-3.1869281123176725,654.1049736872183,680.1275549642813
55.943111269300076,-3.1869281123176725,SE,55.94289913726572,-3.1867159802833167,654.1049736872183,678.8775549642813
55.94289913726572,-3.1867159802833167,SSW,55.94262197340596,-3.186830785313026,678.1872868919252,796.3758688554078
55.94262197340596,-3.186830785313026,W,55.94262197340596,-3.1871307853130264,699.5797128258023,915.3331596292529
55.94262197340596,-3.1871307853130264,WNW,55.94273677843567,-3.18740794917278,699.5797128258023,914.0831596292529
55.94273677843567,-3.18740794917278,ENE,55.942851583465384,-3.1871307853130264,699.5797128258023,912.8331596292529
55.942851583465384,-3.1871307853130264,WNW,55.942966388495094,-3.18740794917278,699.5797128258023,911.5831596292529
55.942966388495094,-3.18740794917278,N,55.9432663884951,-3.18740794917278,699.5797128258023,910.3331596292529
55.9432663884951,-3.18740794917278,NW,55.94347852052945,-3.1876200812071356,777.2591322340644,930.1139676698476
55.94347852052945,-3.1876200812071356,ESE,55.94336371549974,-3.187342917347382,777.2591322340644,928.8639676698476
55.94336371549974,-3.187342917347382,NW,55.9435758475341,-3.187555049381738,777.2591322340644,927.6139676698476
55.9435758475341,-3.187555049381738,E,55.9435758475341,-3.1872550493817378,777.2591322340644,926.3639676698476
55.9435758475341,-3.1872550493817378,NW,55.943787979568455,-3.1874671814160935,777.2591322340644,925.1139676698476
55.943787979568455,-3.1874671814160935,NW,55.94400011160281,-3.1876793134504493,777.2591322340644,923.8639676698476
55.94400011160281,-3.1876793134504493,SE,55.943787979568455,-3.1874671814160935,777.2591322340644,922.6139676698476
55.943787979568455,-3.1874671814160935,SW,55.9435758475341,-3.1876793134504493,777.2591322340644,921.3639676698476
55.9435758475341,-3.1876793134504493,W,55.9435758475341,-3.1879793134504495,883.7496576534295,955.0727071208419
55.9435758475341,-3.1879793134504495,E,55.9435758475341,-3.1876793134504493,883.7496576534295,953.8227071208419
55.9435758475341,-3.1876793134504493,SE,55.94336371549974,-3.1874671814160935,883.7496576534295,952.5727071208419
55.94336371549974,-3.1874671814160935,SSE,55.943086551639986,-3.187352376386384,883.7496576534295,951.3227071208419
55.943086551639986,-3.187352376386384,N,55.94338655163999,-3.187352376386384,883.7496576534295,950.0727071208419
